station_id,station_name,latitude,longitude,data_start,data_end,country_id
70274,Palmer Municipal Airport,61.6,-149.1,1997-10-01,2024-04-16,149
71300,Kemptville CS,45.0,-75.63,1997-11-01,2024-04-17,24
71297,Hamilton Rbg CS,43.29,-79.91,1997-11-01,2024-04-17,24
71319,Charlevoix (mrc),47.28,-70.64,1997-11-05,2024-04-17,24
71390,Pointe Noire CS,50.16,-66.43,1997-11-06,2024-04-17,24
71392,Ste-Foy,46.78,-71.29,1997-11-14,2024-04-17,24
71999,Lillooet,50.68,-121.93,1997-11-24,2024-04-18,24
72330,Poplar Bluff / Green Forest,36.7667,-90.4667,1997-12-12,2024-04-18,149
10124,Leuchtturm Alte Weser,53.8667,8.1333,1998-01-01,2024-04-21,53
10044,Leuchtturm Kiel,54.5,10.2833,1998-01-01,2024-04-21,53
74782,Jacksonville / Hatch Road Mobile Home Park,30.3363,-81.5144,1998-01-01,2024-12-30,149
10007,UFS Deutsche Bucht.,54.1833,7.4333,1998-01-01,2024-04-21,53
D6093,Wendisch Evern,53.2139,10.4704,1998-02-01,2024-04-21,53
72653,Chamberlain Municipal Airport,43.7667,-99.3167,1998-02-01,2024-04-18,149
68591,Margate / Faerie Glen,-30.85,30.3331,1998-02-04,2024-12-30,129
17140,Yozgat,39.8333,34.8167,1998-02-06,2024-04-20,143
72671,Big Piney-Marbleton Airport,42.5833,-110.1,1998-02-26,2024-04-18,149
68030,Pandamatenga,-18.5333,25.6333,1998-03-01,2024-12-22,17
41759,Pasni,25.2667,63.4833,1998-03-01,2024-04-21,109
71291,Cameron Falls,49.15,-88.34,1998-03-09,2024-04-17,24
74492,Blue Hill Obs. Ma.,42.2167,-71.1167,1998-04-01,2024-02-29,149
71669,Pekisko,50.37,-114.42,1998-05-01,2024-04-15,24
17203,Bingol,38.8667,40.5,1998-05-21,2024-04-20,143
D5133,Twistetal-Mühlhausen,51.3344,8.9132,1998-06-01,2024-04-21,53
D6105,Ostenfeld (Rendsburg),54.3194,9.8051,1998-06-01,2024-04-21,53
71539,Moose Jaw CS,50.33,-105.54,1998-06-01,2024-04-17,24
71682,Lindburg Landing,61.13,-122.85,1998-06-13,2024-04-15,24
72665,Gillette-Campbell Cty Airport,44.3333,-105.55,1998-07-15,2024-04-18,149
72634,"Gaylord, Mi.",44.9167,-84.7167,1998-08-01,2024-04-18,149
D5822,Bassum,52.863,8.6988,1998-08-01,2024-04-21,53
74757,Gulfport / Kathy Mobile Park,30.4073,-89.0701,1998-08-08,2024-12-30,149
71683,Trail Valley,68.75,-133.5,1998-09-01,2024-04-15,24
72470,Price Carbon County Airport,39.6167,-110.75,1998-09-10,2024-04-17,149
71492,Tuktut Nogait,69.2,-122.36,1998-09-19,2024-04-15,24
72585,Hayward / Russell City,37.6589,-122.1218,1998-09-19,2024-04-18,149
D6109,Grambow-Schwennenz,53.3837,14.3728,1998-10-01,2024-04-21,53
D4841,"Steinau, Kr. Cuxhaven",53.6946,8.8735,1998-10-01,2024-04-21,53
72787,Deer Park / T Bridge Corner,47.9689,-117.4211,1998-11-01,2024-12-30,149
71370,Shawinigan,46.56,-72.73,1998-11-05,2024-04-17,24
51747,Tazhong,39.0,83.6667,1999-01-01,2024-04-13,29
71303,Point Pelee CS,41.95,-82.52,1999-01-01,2024-04-16,24
52955,Mangqu / Guinan,35.5833,100.75,1999-01-01,2024-04-17,29
71295,Ear Falls,50.63,-93.22,1999-01-01,2024-04-17,24
71155,Edmonton International CS,53.31,-113.61,1999-01-12,2024-12-29,24
D6157,Wangerland-Hooksiel,53.641,8.0808,1999-02-01,2024-04-21,53
71503,Deline CS,65.21,-123.43,1999-02-01,2024-04-17,24
D5538,Wielenbach (Demollstr.),47.8827,11.1576,1999-02-01,2024-04-21,53
D6129,Sohland/Spree,51.0593,14.4266,1999-05-01,2024-04-21,53
72495,Farallon Island,37.7,-123.0,1999-06-06,2024-12-30,149
D6158,Weidenbach-Weiherschneidbach,49.2247,10.6084,1999-07-01,2024-04-21,53
02849,Salla / Isola,66.8333,28.6833,1999-07-20,2024-04-19,48
71577,Gimli Harbour CS,50.63,-96.98,1999-07-20,2024-04-18,24
71578,Beauport,46.84,-71.2,1999-08-19,2024-04-18,24
71039,Carmacks CS,62.12,-136.19,1999-09-13,2024-04-17,24
71514,Regina RCS,50.43,-104.67,1999-10-01,2024-04-17,24
10150,Dornick / Karpe,54.1667,10.3539,1999-10-04,2024-04-21,53
71586,La Ronge RCS,55.15,-105.27,1999-10-12,2024-12-29,24
71579,Winnipeg The Forks,49.89,-97.13,1999-11-01,2024-04-18,24
71263,Hamilton Airport,43.17,-79.94,1999-11-01,2024-04-17,24
71592,Arctic Bay CS,72.99,-85.01,1999-11-06,2024-12-30,24
71564,Morden CDA CS,49.19,-98.08,1999-12-01,2024-04-18,24
71558,St Anthony,51.38,-56.1,1999-12-17,2024-12-29,24
71840,Deerwood RCS,49.4,-98.32,2000-01-01,2024-04-18,24
KPHF0,Newport News Airport,37.1319,-76.493,2000-01-14,2024-04-19,149
71572,Kelsey Dam CS,56.04,-96.51,2000-01-23,2024-04-18,24
71048,Virginia Falls,61.6333,-125.8,2000-01-27,2024-04-17,24
D6170,Coschen,52.0192,14.7254,2000-02-01,2024-04-21,53
41943,Feni,23.0333,91.4167,2000-02-04,2024-04-19,11
71568,Fanny Island,50.45,-125.99,2000-04-01,2024-04-18,24
86285,Capitan Meza,-26.9333,-55.2,2000-04-12,2024-12-30,112
86268,Caazapa,-26.1833,-56.35,2000-04-13,2024-12-26,112
74759,Hattiesburg / Mars Hill,31.2649,-89.2529,2000-05-05,2024-12-30,149
71668,Fredericton CDA CS,45.92,-66.61,2000-06-01,2024-04-18,24
D3268,Meßstetten-Appental,48.1694,8.9433,2000-06-01,2024-04-21,53
D2315,Holzdorf (Flugplatz),51.7657,13.1666,2000-06-01,2024-04-21,53
71350,Harrington CDA CS,46.34,-63.17,2000-07-01,2024-12-28,24
10004,UFS TW Ems,54.1667,6.35,2000-07-01,2024-04-21,53
71027,Ingonish Beach RCS,46.66,-60.41,2000-07-24,2024-04-17,24
71298,Harrow CDA,42.03,-82.9,2000-07-26,2024-12-28,24
D6199,Steinhagen-Negast,54.2484,13.0418,2000-08-01,2024-04-21,53
71028,Tatlayoko Lake RCS,51.67,-124.4,2000-08-10,2024-12-30,24
71296,Egbert CS,44.23,-79.78,2000-08-23,2024-12-28,24
71299,Kapuskasing CDA On,49.41,-82.44,2000-08-23,2024-12-29,24
71334,Tadoule Lake CS,58.72,-98.5,2000-09-01,2024-04-15,24
71024,Fort Vermilion,58.38,-116.04,2000-09-30,2024-04-17,24
10433,Luegde-Paenbruch,51.8678,9.2722,2000-10-11,2024-04-21,53
71030,Grand Manan Sar CS,44.71,-66.8,2000-11-07,2024-04-17,24
71747,Atikokan,48.76,-91.63,2000-12-13,2024-12-27,24
58752,Lingxia / Ruian,27.7833,120.65,2001-01-01,2024-04-12,29
71230,Beaverlodge RCS,55.2,-119.4,2001-01-01,2024-04-17,24
D6217,Saarbrücken-Burbach,49.2406,6.9351,2001-04-01,2024-04-21,53
72328,Clarksville Outlaw Fld / Pembrook Place,36.6219,-87.415,2001-04-01,2024-12-30,149
71824,Chapais,49.82,-74.98,2001-04-23,2024-04-18,24
74696,Diamond Shoals Coast Guard Station,35.15,-75.3,2001-06-04,2024-12-30,149
14648,Mostar,43.35,17.8,2001-07-05,2024-04-20,16
14557,Tuzla,44.55,18.7,2001-07-05,2024-04-11,16
14542,Banja Luka,44.7833,17.2167,2001-07-05,2024-04-20,16
17250,Nigde,37.9667,34.6833,2001-07-05,2024-04-20,143
41242,Diba  / Gharb?yah,25.6156,56.2472,2001-07-05,2024-04-21,108
71021,Deadmen Valley,61.26,-124.47,2001-08-01,2024-04-15,24
86128,Pozo Colorado / Delegación de Gobierno,-23.5,-58.7833,2001-09-01,2024-12-27,110
41315,Qairoon Hairiti / Qairoon Hairitti,17.2531,54.0892,2001-09-16,2024-04-20,108
37717,Sevan Ozero / Tsamakaberd,40.5658,45.0083,2001-09-16,2024-04-21,5
86185,San Pedro / Antequera,-24.0833,-57.0833,2001-09-16,2024-12-28,112
13463,Podgorica-Grad,42.4333,19.2833,2001-09-17,2024-04-19,123
86170,Gral. Bruguez  / Colonia General Bruguez,-24.75,-58.8333,2001-09-17,2024-12-27,112
87148,Presidencia Roque Saenz Pena Aero / Presidencia Roque Sáenz Peña,-26.7333,-60.4833,2001-09-18,2024-12-26,4
84270,Loja / La Argelia,-4.0333,-79.2,2001-10-23,2024-12-27,41
84135,Porto Viejo-Granja,-1.0333,-80.4333,2001-10-23,2024-12-20,41
13588,Skopje-Zajcev Rid,42.0167,21.4,2001-11-14,2024-04-20,83
41275,Qarn Alam / Al Gh?bah,21.3756,57.0536,2001-11-23,2024-04-20,108
71401,Warfield RCS,49.11,-117.74,2001-11-26,2024-12-28,24
71233,Breton Plots,53.09,-114.44,2001-12-12,2024-04-17,24
71341,Brocket Agdm,49.62,-113.82,2001-12-12,2024-04-17,24
71349,Rich Lake Agdm,54.5,-111.7,2001-12-14,2024-04-17,24
71344,Hussar Agdm,51.18,-112.5,2001-12-20,2024-04-17,24
41263,Bahla / Bahl?’,22.9933,57.3158,2001-12-24,2024-04-20,108
41253,Rustaq / D??iz,23.4092,57.4286,2001-12-24,2024-04-20,108
41257,Samail / ?ayl,23.3089,57.9481,2001-12-29,2024-04-20,108
41265,Ibra / Mu?ayb,22.7406,58.5053,2001-12-29,2024-04-21,108
71336,Grates Cove,48.17,-52.94,2002-01-01,2024-04-17,24
83566,Confis Intnl Airport,-19.6167,-43.5667,2002-01-01,2024-12-30,18
71346,Barnwell Agdm,49.8,-112.3,2002-01-01,2024-04-01,24
71342,Oyen Agdm,51.38,-110.35,2002-02-01,2024-04-17,24
71347,Fairview Agdm,56.08,-118.44,2002-02-01,2024-04-17,24
98134,Basco Radar Site,20.4333,121.95,2002-02-01,2024-04-19,114
71348,Peoria Agdm,55.62,-118.29,2002-02-01,2024-04-16,24
71171,Vineland Station RCS,43.18,-79.4,2002-02-07,2024-04-17,24
41255,Nizwa  / Jill ar Raddah,22.8592,57.5464,2002-02-10,2024-04-21,108
74643,Hominy Municipal,36.4333,-96.3833,2002-03-13,2024-12-30,149
17086,Tokat,40.3,36.5667,2002-03-29,2024-04-20,143
17088,Gumushane,40.45,39.45,2002-03-29,2024-04-04,143
71345,Masinasin Agdm,49.14,-111.65,2002-04-01,2024-04-17,24
86234,Cnel. Oviedo,-25.45,-56.3667,2002-04-07,2024-12-28,112
71508,Toronto City,43.67,-79.4,2002-06-04,2024-12-28,24
71343,Wrentham Agdm,49.5,-112.12,2002-07-01,2024-04-17,24
71017,Stefansson Island,73.77,-105.3,2002-08-01,2024-12-30,24
72276,Window Rock Airport,35.65,-109.0667,2002-09-15,2024-12-30,149
71368,Kitchener/waterloo,43.46,-80.38,2002-10-03,2024-04-17,24
71172,Parry Sound,45.34,-80.04,2002-10-03,2024-04-17,24
41267,Qalhat / Al Ghal?lah,22.6653,59.4019,2002-10-07,2024-04-20,108
71279,Sept-iles,50.22,-66.25,2002-10-16,2024-04-17,24
71987,North Cape,47.06,-64.0,2002-10-18,2024-04-18,24
D6262,Schwäbisch Gmünd-Weiler,48.7695,9.8737,2002-11-01,2024-04-21,53
EFM8T,Morrin Agdm,51.66,-112.68,2002-11-01,2024-04-03,24
00FAY,Holden Agdm,53.19,-112.25,2002-11-01,2024-03-13,24
71229,Manning Agdm,56.97,-117.45,2002-11-01,2024-04-17,24
71278,Vermilion Agdm,53.34,-110.88,2002-11-01,2024-04-17,24
71277,Valleyview Agdm,55.1,-117.2,2002-11-01,2024-04-17,24
71214,Bodo Agdm,52.12,-110.1,2002-11-01,2024-04-17,24
71217,Champion Agdm,50.28,-113.35,2002-11-01,2024-04-17,24
71223,Consort Agdm,51.94,-110.71,2002-11-01,2024-04-17,24
71224,Del Bonita Agdm,49.05,-112.82,2002-11-01,2024-04-17,24
71275,St. Paul AGCM,54.01,-111.27,2002-11-01,2024-03-12,24
71274,Smoky Lake Agdm,54.28,-112.5,2002-11-01,2024-04-17,24
71259,Pollockville Agdm,51.13,-111.71,2002-11-01,2024-04-17,24
71258,Olds Agdm,51.76,-114.08,2002-11-01,2024-04-11,24
71285,Abee Agdm,54.28,-112.97,2002-11-25,2024-04-17,24
71269,Schuler Agdm,50.31,-110.09,2002-11-25,2024-04-17,24
71288,Cambridge Bay Gsn,69.11,-105.14,2002-12-01,2024-12-30,24
W1XYP,Eppingen-elsenz,49.1661,8.8483,2002-12-01,2024-04-21,53
D6260,Ingelfingen-Stachenhausen,49.3328,9.704,2002-12-01,2024-04-21,53
71228,Killam Agdm,52.85,-111.87,2002-12-09,2024-04-17,24
71226,High Prairie Agdm,55.4,-116.48,2002-12-09,2024-04-17,24
71225,Foremost Agdm,49.48,-111.49,2002-12-10,2024-04-07,24
71286,Andrew Agdm,53.92,-112.28,2002-12-10,2024-04-17,24
71199,Watson Lake,60.12,-128.83,2002-12-23,2024-12-29,24
17130,Ankara / Central,39.95,32.8833,2002-12-31,2024-04-20,143
D3278,Metzingen,48.5376,9.2733,2003-01-01,2024-04-21,53
D6258,Friedrichshafen-Unterraderach,47.6845,9.4409,2003-01-01,2024-04-21,53
71289,Stettler Agdm,52.35,-112.6,2003-01-01,2024-04-17,24
71308,Tracadie,45.61,-61.68,2003-01-17,2024-04-17,24
71276,Two Hills Agdm,53.63,-111.68,2003-01-23,2024-04-17,24
71307,Ridgetown RCS,42.45,-81.88,2003-02-01,2024-04-17,24
71115,Vernon,50.22,-119.19,2003-02-13,2024-04-17,24
87904,El Calafate Aero / Charles Fuhr,-50.2667,-72.05,2003-03-30,2024-12-29,4
71023,Jimmy Lake Awos,54.91,-109.96,2003-03-30,2024-12-04,24
62476,Shalatin / Bi’r Shalatayn,23.1308,35.5842,2003-03-30,2024-04-16,42
17155,Kutahya / Aydo?du,39.4167,29.9667,2003-03-30,2024-04-20,143
71351,Oliver Agdm,53.65,-113.35,2003-04-04,2024-04-17,24
71353,Prentiss,52.43,-113.6,2003-06-09,2024-04-15,24
71988,Brier Island,44.29,-66.35,2003-06-18,2024-04-18,24
71363,Gjoa Haven,68.64,-95.85,2003-06-18,2024-12-30,24
71354,Mundare Agdm,53.57,-112.3,2003-06-20,2024-04-17,24
71362,Fort Smith,60.03,-111.93,2003-08-01,2024-12-30,24
71361,Hay River,60.84,-115.78,2003-08-14,2024-12-30,24
71364,Inuvik,68.32,-133.52,2003-08-14,2024-12-30,24
71310,St. Peters,46.45,-62.58,2003-08-15,2024-12-25,24
72497,Chico,39.7954,-121.8584,2003-08-17,2024-12-30,149
71365,Fort Simpson,61.76,-121.24,2003-08-28,2024-04-17,24
71667,Thunder Bay CS,48.37,-89.33,2003-10-01,2024-04-18,24
71311,Nappan,45.76,-64.24,2003-10-29,2024-12-30,24
71309,Moosonee RCS,51.29,-80.62,2003-11-01,2024-12-29,24
71315,Charlo,47.99,-66.33,2003-11-05,2024-12-30,24
71212,Foret Montmorency RCS,47.32,-71.15,2003-11-11,2024-12-30,24
71314,Barrie-Oro,44.48,-79.55,2003-11-12,2024-04-17,24
72437,Terre Haute / Swalls,39.4515,-87.3076,2003-11-18,2024-12-30,149
17193,Nevsehir,38.6167,34.7167,2003-11-21,2024-04-20,143
17099,Agri,39.7167,43.05,2003-11-21,2024-04-20,143
17069,Adapazari,40.7833,30.4167,2003-11-21,2024-04-20,143
17045,Artvin,41.1667,41.8167,2003-11-21,2024-04-20,143
01373,Nesbyen-Todokk / Høva,60.5669,9.1336,2003-11-21,2024-04-19,107
17204,Mus,38.7333,41.5167,2003-11-22,2024-04-20,143
71317,Debert,45.42,-63.47,2003-12-11,2024-12-30,24
56187,Liucheng / Wenjiang,30.75,103.8667,2004-01-01,2024-04-17,29
57014,Beidao,34.5667,105.8667,2004-01-01,2024-04-17,29
74590,Barnegat Coast Guard Station,39.7667,-74.1,2004-03-05,2024-12-30,149
D6265,Wusterwitz,52.3613,12.3867,2004-05-01,2024-04-21,53
62403,South Of Valley Uni / Qina,26.2003,32.7467,2004-05-10,2024-04-17,42
52983,Sanjiaocheng / Yu Zhong,35.8667,104.15,2004-05-10,2024-04-17,29
72413,Pikeville,37.4833,-82.5167,2004-05-20,2024-12-30,149
71321,Iqaluit,63.75,-68.54,2004-05-26,2024-12-31,24
71535,Fincastle Agdm,49.8,-112.03,2004-06-01,2024-04-17,24
71536,Raymond Agdm,49.48,-112.68,2004-06-01,2024-04-17,24
D6264,Brilon-Thülen,51.414,8.65,2004-06-01,2024-04-21,53
D6273,Demker,52.5075,11.8551,2004-06-01,2024-04-21,53
D6259,Großerlach-Mannenweiler,49.021,9.6032,2004-06-01,2024-04-21,53
71517,Blood Tribe Agdm,49.57,-113.05,2004-06-01,2024-04-17,24
D0617,Borken in Westfalen,51.873,6.8863,2004-06-01,2024-04-21,53
71537,Rosemary Agdm,50.83,-112.05,2004-06-01,2024-04-17,24
71526,Strathmore Agdm,51.03,-113.28,2004-06-01,2024-04-17,24
71518,Enchant Agdm,50.18,-112.43,2004-06-16,2024-04-02,24
71525,Seven Persons Agdm,49.92,-110.92,2004-06-17,2024-04-17,24
D6263,Singen,47.7738,8.8219,2004-07-01,2024-04-21,53
D6275,Notzingen,48.6705,9.4627,2004-07-01,2024-04-21,53
D4160,Renningen-Ihinger Hof,48.7425,8.924,2004-07-01,2024-04-21,53
D3734,Obersulm-Willsbach,49.128,9.3525,2004-07-01,2024-04-21,53
EDMG0,Guenzburg / Gunzburg / Riedhausen bei Günzburg,48.4881,10.2847,2004-07-02,2024-04-21,53
71584,Wreckhouse / St. Andrew's,47.7117,-59.3083,2004-07-16,2024-04-18,24
71569,Bratt's Lake,50.2,-104.71,2004-07-22,2024-04-18,24
D4189,"Altheim, Kreis Biberach",48.1479,9.4596,2004-08-01,2024-04-21,53
D6337,Lüdinghausen-Brochtrup,51.7663,7.5194,2004-08-01,2024-04-21,53
D6310,Karlshagen,54.1049,13.8239,2004-08-01,2024-04-21,53
71590,Edmundston,47.42,-68.32,2004-08-10,2024-12-30,24
71022,Prince Rupert,54.29,-130.44,2004-09-01,2024-04-17,24
71331,Island Falls,55.53,-102.35,2004-09-01,2024-12-29,24
D6266,Huy-Pabstorf,52.0304,10.9626,2004-09-01,2024-04-21,53
EDCA0,Anklam / Sorgenfrei,53.8333,13.6745,2004-09-01,2024-04-21,53
71581,Algonquin Park East Gate,45.53,-78.27,2004-09-03,2024-04-18,24
71587,"St. John's West CDA CS, Nfld.",47.5,-52.7833,2004-09-16,2024-04-18,24
71495,Nier Agdm,51.37,-114.1,2004-09-22,2024-04-11,24
71292,Cyprus Lake / Tobermory,45.2333,-81.5333,2004-09-22,2024-04-17,24
71665,Nain,56.55,-61.68,2004-09-27,2024-04-18,24
D6272,Moorgrund Gräfen-Nitzendorf,50.8426,10.2518,2004-10-01,2024-04-21,53
D3509,Menz,53.102,13.0421,2004-10-01,2024-04-21,53
71369,Cornwall / Saint Regis,45.0167,-74.6833,2004-10-30,2024-04-17,24
D0131,Geringswalde-Altgeringswalde,51.0881,12.9326,2004-11-01,2024-04-21,53
71493,Parrsboro,45.41,-64.35,2004-11-01,2024-12-30,24
71306,Inukjuak Airport,58.47,-78.08,2004-11-10,2024-04-17,24
71813,Natashquan Airport,50.19,-61.81,2004-11-10,2024-04-18,24
71820,Barrage Angliers,47.55,-79.2333,2004-11-10,2024-04-18,24
72538,Copper Harbor,47.4667,-87.8833,2004-11-11,2024-12-30,149
D7187,Freudenberg/Main-Boxtal,49.7636,9.4063,2004-12-01,2024-04-21,53
D5064,Tönisvorst,51.2897,6.4437,2004-12-01,2024-04-21,53
D6344,Runkel-Ennerich,50.394,8.1423,2004-12-01,2024-04-21,53
D6305,Mühlhausen/Thüringen-Görmar,51.2061,10.4978,2004-12-01,2024-04-21,53
71358,Clyde River,70.48,-68.52,2004-12-06,2024-12-30,24
62018,Abu Njaym / Ab? Nujaym,30.5667,15.7167,2004-12-21,2024-04-17,80
71440,Holland Rock,54.1667,-130.3667,2005-01-01,2024-04-17,24
D4127,Reichshof-Eckenhagen,50.9906,7.6958,2005-01-01,2024-04-21,53
71890,Nanaimo Airport,49.05,-123.8667,2005-01-01,2024-04-18,24
71410,"Amherst, N. S.",45.85,-64.2667,2005-01-01,2024-04-17,24
71513,Saskatoon Kernen,52.15,-106.55,2005-01-01,2024-04-16,24
71272,Beausoleil Island,44.85,-79.8667,2005-01-01,2024-04-15,24
71618,Mont-Orford,45.3167,-72.25,2005-01-01,2024-04-18,24
71597,Grand Etang,46.55,-61.05,2005-01-01,2024-04-18,24
71675,Montreal-Est,45.6333,-70.55,2005-01-01,2024-04-18,24
71142,Hunters Point Mar,53.0333,-100.9333,2005-01-01,2024-04-17,24
71180,Churchill Falls,53.5667,-64.1,2005-01-01,2024-04-17,24
71748,Atikokan,48.75,-91.6167,2005-01-01,2024-04-18,24
71605,"Kentville , N. S.",45.0667,-64.4833,2005-01-01,2024-04-18,24
78970,"Piarco International Airport, Trinidad",10.6167,-61.35,2005-01-01,2024-12-30,141
71557,Merritt,50.11,-120.78,2005-01-01,2024-04-18,24
71187,"Baie Comeau, Que.",49.1333,-68.2,2005-01-02,2024-04-17,24
71570,Great Falls,50.52,-95.98,2005-01-20,2024-12-29,24
71496,"Lupin, N. W. T.",65.7667,-111.2333,2005-01-23,2024-04-17,24
D6346,Maisach-Galgen,48.207,11.2035,2005-02-01,2024-04-21,53
D7075,Elsendorf-Horneck,48.702,11.8493,2005-02-01,2024-04-21,53
71687,Whistler - Nesters,50.13,-122.95,2005-02-02,2024-04-18,24
71566,Tomahawk Agdm,53.44,-114.72,2005-02-25,2024-04-18,24
71565,Leedale Agdm,52.55,-114.47,2005-02-25,2024-04-18,24
71575,Kinngait,64.23,-76.53,2005-03-01,2024-12-30,24
D7319,Donauwörth-Osterweiler,48.7374,10.7393,2005-03-01,2024-04-21,53
71357,Qikiqtarjuaq,67.55,-64.03,2005-03-01,2024-12-30,24
D6347,Schonungen-Mainberg,50.0579,10.2972,2005-03-01,2024-04-21,53
41270,Ras Al Hadd / Ad Daffah,22.3011,59.8175,2005-03-16,2024-04-21,108
41287,Joba / ?uraymah,20.8681,58.2475,2005-03-16,2024-04-20,108
62014,Benwlid / Al ?alamah,31.7333,14.0167,2005-03-25,2024-04-17,80
71688,Callaghan Valley,50.14,-123.11,2005-04-06,2024-04-18,24
02287,Holmon,63.8069,20.8644,2005-05-01,2024-02-29,134
D7105,Siegsdorf-Höll,47.835,12.6548,2005-06-01,2024-04-21,53
72555,Burwell / Engle,37.3874,-83.2616,2005-06-12,2024-12-30,149
D7298,Hattstedt,54.5268,9.0425,2005-07-01,2024-04-21,53
D3321,Mönchengladbach-Hilderath,51.1313,6.3609,2005-07-02,2024-04-21,53
71742,Gander Airport CS,48.95,-54.57,2005-07-13,2024-12-29,24
71679,Ootsa Lakeskins Lake,53.77,-126.0,2005-08-22,2024-04-15,24
D7321,Olbersleben,51.1507,11.3321,2005-09-01,2024-04-21,53
D7331,Hermaringen-Allewind,48.6099,10.2674,2005-09-01,2024-04-21,53
10282,Feldberg / Neuhof,53.3175,13.4175,2005-09-08,2024-04-21,53
71686,Whistler Mountain / Whistler Village,50.0878,-122.9756,2005-09-15,2024-04-18,24
84050,La Concordia,0.0267,-79.3714,2005-09-20,2024-12-30,41
84132,Nuevo Rocafuerte,-0.9167000000000001,-75.4,2005-09-20,2024-12-27,41
84088,Izobamba-Santa Catalina,-0.3667,-78.55,2005-09-20,2024-12-30,41
71692,Marticot Island,47.33,-54.59,2005-09-22,2024-04-18,24
71694,Beatrice,45.14,-79.4,2005-09-28,2024-04-18,24
D7330,Arnsberg-Neheim,51.4633,7.978,2005-10-01,2024-04-21,53
71753,Upper Stewiacke RCS,45.23,-63.06,2005-11-01,2024-04-18,24
D6336,Lohr/Main-Halsbach,50.0132,9.654,2005-11-01,2024-04-21,53
71752,Welland-Pelham,42.97,-79.33,2005-11-01,2024-04-18,24
D7329,Treuen,50.5467,12.2863,2005-11-01,2024-04-21,53
D1792,Groß Berßen,52.7553,7.4815,2005-12-02,2024-04-21,53
72577,Jackson Hole / Moose,43.6073,-110.73780000000001,2006-01-01,2024-12-30,149
57131,Liangcun / Jinghe,34.4333,108.9667,2006-01-01,2024-04-17,29
74694,Stoney Creek,35.47,-77.97,2006-01-04,2024-12-30,149
71634,Sarnia Airport,43.0,-82.3167,2006-01-04,2024-04-18,24
72282,"Las Vegas, Tonopah Range #74 Nellis Afb",37.6167,-116.25,2006-01-04,2024-04-17,149
10309,Ahaus / Wessum,52.0828,6.9417,2006-03-01,2024-04-21,53
EDWR0,Borkum / Tüßkendör,53.5964,6.7092,2006-03-01,2024-04-21,53
71741,Kamloops,50.7,-120.44,2006-04-01,2024-12-27,24
D7343,Deutschneudorf-Brüderwiese,50.6199,13.4816,2006-04-01,2024-04-21,53
71743,Riviere Aux Feuilles,57.91,-72.98,2006-04-03,2024-12-30,24
71685,Whistler Mountain / Whistler Village,50.0742,-122.9469,2006-04-04,2024-04-18,24
71765,Lytton RCS,50.22,-121.58,2006-05-01,2024-04-18,24
10686,Wunsiedel Schonbrun / Schönbrunn,50.0317,11.9744,2006-06-01,2024-04-21,53
72516,Bennington / Napoleon,46.4944,-99.7601,2006-06-03,2024-12-24,149
D7350,Prackenbach-Neuhäusl,49.1088,12.8231,2006-08-01,2024-04-21,53
D3226,Aschersleben-Mehringen,51.7259,11.5109,2006-08-01,2024-04-21,53
D7106,Bielefeld-Deppendorf,52.0714,8.4565,2006-09-01,2024-04-21,53
D3319,Röllbach,49.7644,9.253,2006-09-01,2024-04-21,53
D2575,Kirchberg/Jagst-Herboldshausen,49.1804,9.98,2006-09-02,2024-04-21,53
04130,Reykjavik,64.1333,-21.9,2006-09-13,2024-04-19,60
71494,Thetford Mines RCS,46.05,-71.27,2006-09-21,2024-04-17,24
D7412,Neuhütten/Spessart,50.0083,9.4239,2006-10-01,2024-04-21,53
71697,Lansdowne House AUT / Fort Hope,52.1961,-87.9361,2006-10-25,2024-04-18,24
01233,Dombas,62.0719,9.1161,2006-11-21,2024-04-19,107
71766,Qualicum Beach Airport,49.34,-124.39,2006-11-29,2024-04-18,24
D7389,Heckelberg,52.7461,13.8427,2006-12-01,2024-04-21,53
D7419,Langenwetzendorf-Göttendorf,50.661,12.0756,2006-12-01,2024-04-21,53
D7424,Piding,47.7724,12.9073,2006-12-01,2024-04-21,53
D0983,Dillingen/Donau-Fristingen,48.5562,10.5599,2006-12-01,2024-04-21,53
10782,Waldmunchen / Hocha,49.3922,12.6853,2006-12-11,2024-04-21,53
D7364,Jeßnitz,51.682,12.3042,2007-01-01,2024-04-21,53
71788,Grassy Lake,49.87,-111.73,2007-01-08,2024-04-17,24
71767,Tobermory RCS,45.23,-81.63,2007-01-25,2024-04-18,24
17080,Cankiri / H?d?rl?k,40.6,33.6167,2007-01-27,2024-04-20,143
10945,Leutkirch-Herlazhofen / Grünenbach,47.7964,10.0336,2007-03-30,2024-04-21,53
D2953,Lenzkirch-Ruhbühl,47.8597,8.2308,2007-04-01,2024-04-21,53
D7420,Naumburg/Saale-Kreipitzsch,51.1044,11.7112,2007-04-01,2024-04-21,53
17265,Adiyaman / Ba?ba??,37.75,38.2833,2007-04-20,2024-04-20,143
71003,Callaghan Valley,50.1472,-123.1156,2007-04-24,2024-04-17,24
71689,Cypress Bowl North / Lions Bay,49.4019,-123.2075,2007-04-24,2024-04-18,24
71001,Callaghan Valley,50.1375,-123.11,2007-04-24,2024-04-17,24
D7432,Wittingen-Vorhop,52.6423,10.6627,2007-05-01,2024-04-21,53
71005,Albert Hall AGCM,53.11,-111.18,2007-05-01,2024-04-17,24
